song, acoustic, dance, energy, inst, loud, speech, valence, tempo, bassmusic, breakbeat, disco, downtempo, dnb, erock, jungle, hardcore, hardstyle, hauntology, hip hop fusion, trap, house, industrial, techno, trance, uk garage
plash - Babylon,0.0298,0.614,0.509,0.0102,-9.386,0.038,0.555,89.842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
'Cruze - Watch Out,0.00123,0.67,0.968,0.583,-9.374,0.117,0.563,158.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
om & Jerry - Air Freshener,0.198,0.781,0.745,1.14e-05,-5.81,0.0332,0.326,129.998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Benny Page - Turn Down The Lights,0.000968,0.632,0.973,0.299,-4.697,0.0841,0.379,174.934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ed Solo Deekline - King Of The Bongo,0.0768,0.579,0.977,0,-0.752,0.0398,0.573,173.892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ed Solo - Ganja Smuggling,0.000135,0.684,0.94,0.0211,-4.461,0.0429,0.679,87.511,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ed Solo Deekline - Top Rankin,4.21e-05,0.595,0.947,0.305,-4.229,0.0474,0.747,174.181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Top Cat DJ Nut Nut - Special Dedication (Sigma Remix),0.000342,0.317,0.989,0.0469,-2.606,0.0849,0.82,174.968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Serial Killaz - Good Enough,0.000124,0.621,0.956,0.0165,-4.053,0.14,0.612,175.966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Beastie Boys - The Gala Event,0.00729,0.519,0.464,0.804,-16.419,0.0338,0.0954,80.009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Moby - If Things Were Perfect ,0.16,0.666,0.531,0.839,-12.369,0.0921,0.102,165.83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Juzhin - Railways,0.0667,0.709,0.706,0,-6.156,0.237,0.75,75.925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Herbaliser - The Hard Stuff,0.0317,0.789,0.498,0.225,-7.667,0.126,0.8,81.988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Archive - Old Artist,0.783,0.598,0.547,0,-22.166,0.936,0.171,126.726,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Arms & Sleepers - Black Paris 86,0.0973,0.687,0.646,0.000593,-3.841,0.039,0.323,139.978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kelpe - Doubles of Everything,0.0165,0.64,0.539,0.874,-10.556,0.044,0.399,159.961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tosca - Joe si ha,0.678,0.413,0.413,0.933,-14.983,0.0315,0.0946,159.904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jon Kennedy - Boom Clack (Martin Brew Remix),0.31,0.614,0.326,0.895,-17.019,0.0678,0.323,162.058,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Giyo - Nocturne,0.656,0.562,0.552,0,-8.765,0.353,0.446,131.854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cambis & Florzinho feat.Sina - Aman Aman ( Euphonic Traveller remix ),0.274,0.548,0.542,0,-6.839,0.139,0.649,174.043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Spell On You,0.189,0.673,0.434,0.455,-9.579,0.0353,0.771,95.042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Like The Sunshine,0.0157,0.72,0.33,0.703,-11.959,0.0303,0.396,88.017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Le Parjure,0.108,0.741,0.427,0.791,-11.908,0.0566,0.443,177.975,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Deep Inside,0.00098,0.569,0.655,0.577,-5.717,0.035,0.633,179.978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Trouble,0.0523,0.719,0.554,0.44,-13.229,0.14,0.342,80.004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Le Bouton De Manchette,0.108,0.687,0.399,0.0474,-11.682,0.119,0.746,179.835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Rainman,0.00479,0.704,0.443,0.737,-7.653,0.0253,0.446,90.004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Smile,0.0207,0.821,0.514,0.0334,-5.776,0.133,0.781,91.974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Sweet Cans,0.723,0.609,0.313,0.386,-10.999,0.0498,0.535,90.173,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Walk With Me,0.00309,0.751,0.279,0.145,-15.137,0.0431,0.682,94.988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Fastajazz,0.294,0.742,0.458,0.552,-10.038,0.0441,0.215,91.856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Lonely Town,0.0257,0.646,0.473,0.624,-7.375,0.0344,0.381,90.027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Joe Black,0.878,0.564,0.294,0.67,-16.414,0.0719,0.31,86.708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ours Samplus - Alamo,0.0936,0.621,0.438,0.0906,-11.749,0.16,0.375,177.962,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ODESZA - Loyal,0.00523,0.497,0.925,0.781,-4.489,0.0745,0.262,139.961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Neovaii - Should've Started,0.0864,0.685,0.855,0.00926,-5.166,0.0393,0.192,139.979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Juche - Neo Riot,0.0325,0.4,0.865,0.00117,-5.637,0.105,0.244,138.008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Far Out - Another World,0.455,0.263,0.601,0.939,-9.938,0.0392,0.2,149.854,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sweeper - You,3.18e-05,0.549,0.819,0.756,-6.068,0.051,0.301,99.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Vosai - See The Light,0.00416,0.365,0.841,2.23e-05,-4.844,0.131,0.183,163.453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Koven - My Love,0.00838,0.41,0.785,0.145,-4.346,0.0506,0.128,173.982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Far Out - Overdrive,0.00155,0.349,0.908,0.9,-4.637,0.0664,0.341,171.908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Far Out - Strike,0.00183,0.528,0.868,0.862,-4.586,0.0402,0.459,91.003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Savoy - Let You Go,0.00874,0.445,0.844,0.0035,-4.338,0.0343,0.249,95.982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
KLOUD - Lies (ATLAST Remix),0.00153,0.494,0.777,5.35e-05,-6.716,0.0546,0.26,92.027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Neovaii - Feel You,0.0232,0.333,0.936,0.00176,-2.917,0.0813,0.0926,107.793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mountkid - Dino,0.0163,0.644,0.907,0.902,-3.602,0.0399,0.245,93.499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gidexen - Ronin,0.0169,0.579,0.655,0.872,-6.104,0.0293,0.0928,104.998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ID - ID,0.00221,0.556,0.742,0.946,-7.921,0.0319,0.284,116.958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Far Out - Horizon,0.0489,0.484,0.866,0.91,-5.547,0.0948,0.0396,127.97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mike Hawkins - I Want Your Soul,0.00938,0.415,0.896,5.99e-05,-3.548,0.0779,0.372,150.083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32Stitches & Hoober - Astronomia,0.0196,0.614,0.884,0.428,-5.785,0.0512,0.453,140.007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
William Black - Drown The Sky (ATLAST Remix),0.0153,0.444,0.864,2.39e-05,-3.264,0.0603,0.0411,145.045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Skan - Sail Away,0.0327,0.562,0.876,4.57e-06,-3.927,0.0355,0.2,139.998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crankdat - Falling,0.00499,0.532,0.917,0.00858,-2.173,0.128,0.0661,150.041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Calivania - Doom,0.0148,0.563,0.897,0.133,-3.718,0.0843,0.114,147.934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2 Souls - Legends,0.276,0.55,0.619,0.827,-8.517,0.0618,0.288,75.053,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hex Cougar - Burn,0.0288,0.579,0.666,0.00952,-12.629,0.057,0.315,75.017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Far Out - Apex,0.00928,0.527,0.919,0.859,-5.695,0.0673,0.216,76.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Northern National - Slow Down (Oddcube Remix),0.0723,0.566,0.913,3.21e-05,-7.666,0.0699,0.291,155.056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Far Out - Look To The Stars,0.813,0.137,0.418,0.525,-8.452,0.0318,0.0379,100.113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Aero Chord - Drop It,0.201,0.676,0.987,0.681,-2.907,0.0771,0.556,137.994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R3HAB & Waysons - Shanghai,0.427,0.456,0.496,0,-6.986,0.0743,0.45,90.552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Yellow Claw - Kaolo,0.00538,0.649,0.952,0.783,-3.421,0.104,0.492,150.012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
San Holo - Fly,0.0121,0.676,0.716,0.185,-7.912,0.0425,0.31,144.983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Rain Man & Krysta Youngs - Habit (T-Mass Remix),0.0968,0.836,0.494,0,-3.506,0.253,0.456,88.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Aero Chord - Boundless,0.00151,0.646,0.964,0.914,-3.751,0.0974,0.661,170.054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Flo Rida - GDFR (K Theory Remix),0.0228,0.629,0.955,0.000603,-3.763,0.169,0.649,145.955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Razihel & Aero Chord - Titans �,0.0186,0.56,0.864,0.0131,-2.843,0.341,0.568,144.931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Skrillex & Diplo - Where Are � Now (feat. Justin Bieber) (Marshmello Remix),0.041,0.432,0.781,4.21e-06,-4.038,0.0567,0.197,139.432,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
marshmello - KeEp iT MeLLo feat. Omar Linx,0.00134,0.686,0.888,0.000689,-3.348,0.0857,0.108,142.015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Antiserum & Mayhem - Hustle,0.000391,0.57,0.886,0.00704,-3.454,0.0496,0.269,150.021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
San Holo - We Rise,0.197,0.747,0.491,1.77e-05,-6.043,0.0639,0.827,145.034,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Troyboi -�O.G,0.0542,0.7,0.681,0.432,-4.277,0.0364,0.622,134.008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Migos - Bad & Boujee (R3HAB vs. No Riddim & It's Different Remix),0.061,0.927,0.665,0,-5.313,0.244,0.175,127.076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
El Speaker - Put Your Love (Azide Remix),0.00254,0.399,0.879,0.374,-5.9,0.311,0.343,139.571,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dillon Francis & DJ Snake - Get Low,0.221,0.742,0.644,0.0391,-7.284,0.0577,0.614,104.027,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Keys N Krates - Dum Dee Dum (JiKay Remix),0.0159,0.781,0.854,0.0493,-7.411,0.311,0.493,100.043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jackal - Shakedown (LOUDPVCK Remix),0.125,0.854,0.828,0.415,-6.457,0.191,0.277,100.969,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Macklemore - These Days (R3HAB Remix) [feat. Jess Glynne & Dan Caplen],0.225,0.697,0.738,9.91e-06,-4.673,0.049,0.686,92.005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
R3HAB - Icarus (R3HAB & Skytech Remix),0.00768,0.623,0.743,0,-4.704,0.12,0.637,145.056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HOPEX - Roadrunner,0.0101,0.502,0.648,0.764,-7.838,0.0965,0.133,155.135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Aero Chord - Surface,0.0445,0.573,0.735,0.865,-4.132,0.0428,0.246,170.007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Flosstradamus & TroyBoi - Soundclash,0.00908,0.613,0.879,1.66e-06,-4.649,0.0729,0.497,76.966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ti�sto & KSHMR Feat. VASSY - Secrets (Instant Party! Remix),0.0998,0.761,0.509,0,-7.746,0.0724,0.548,126.968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tomsize & Simeon - Jump,0.00737,0.647,0.733,3.22e-05,-3.866,0.0404,0.245,145.018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Grace - You Don't Own Me (feat. G-Eazy) (Candyland Remix),0.102,0.429,0.852,4.67e-05,-3.276,0.0669,0.31,108.807,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sierra - Unbroken ,0.000192,0.597,0.765,0.394,-7.587,0.0297,0.0389,120.008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SWARM - Unbreakable,0.00235,0.395,0.975,0.355,-5.376,0.271,0.15,155.095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Das Licht - Traumwelten ,0.0139,0.715,0.915,0.902,-10.48,0.0542,0.133,138.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rank1 - Airwave ,0.000563,0.511,0.793,0.826,-11.87,0.0285,0.233,136.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Moni B - Stripped ,0.724,0.381,0.262,0.0482,-12.544,0.0294,0.256,81.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Energy 52 - Cafe Del Mar ,0.0077,0.64,0.69,0.849,-9.718,0.0528,0.0465,124.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Push - Universal Nation (Ferry Corsten Remix) ,0.000303,0.676,0.872,0.864,-8.604,0.0383,0.17,138.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sunbeam - Outside World ,0.0374,0.601,0.565,0.927,-11.625,0.0399,0.372,149.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mellow Trax - Phuture Vibes (Kai Tracid Remix) ,0.000328,0.833,0.405,0.824,-10.711,0.0847,0.0808,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mauro Picotto - Iguana ,0.00325,0.703,0.838,0.83,-8.442,0.0815,0.229,136.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Storm - Time to Burn,0.000287,0.663,0.942,0.787,-4.753,0.0628,0.212,141.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
William Orbit - Adagio For Strings (Ferry Corsten Mix),2.49e-05,0.481,0.941,0.83,-7.395,0.0325,0.26,135.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ATB � 9PM (Till I Come) (Signum Remix),8.76e-05,0.709,0.938,0.846,-9.6,0.0479,0.338,136.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kamaya Painters - Endless Wave (Albion Remix),8.65e-06,0.669,0.976,0.886,-7.016,0.0327,0.746,137.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Art of Trance - Madagascar (Ferry Corsten Remix),1.69e-05,0.632,0.946,0.625,-9.323,0.0522,0.116,136.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chakra - Home (Above & Beyond Remix),0.0487,0.534,0.969,0.842,-7.476,0.0599,0.144,137.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kamaya Painters - Far From Over,7.24e-05,0.687,0.895,0.894,-8.585,0.0438,0.645,137.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Push - Strange World (2000 Remake),0.00969,0.616,0.797,0.876,-9.617,0.0342,0.537,139.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Vincent De Moor - No Hesitation,2.76e-05,0.608,0.909,0.154,-7.772,0.0579,0.637,138.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ayla - Ayla (Veracocha Remix),0.0195,0.576,0.957,0.944,-8.469,0.0561,0.717,139.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Svendson & Gielen - Twisted,0.206,0.854,0.599,0.861,-12.259,0.0604,0.216,114.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Binary Finary - 1999 (Gouryella Remix),4.48e-05,0.556,0.786,0.815,-10.389,0.0377,0.133,138.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Foggy - Come Into My Dream,0.021,0.572,0.973,0.508,-3.677,0.0495,0.41,139.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yahel - Voyage,0.00604,0.524,0.896,0.847,-11.669,0.0452,0.604,140.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Veracocha - Carte Blanche,0.000171,0.573,0.979,0.806,-5.766,0.0361,0.464,140.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
The Thrillseekers - Synaesthesia (En-Motion Remix),0.00295,0.562,0.968,0.908,-3.999,0.0308,0.463,139.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lightforce - Join Me (Club Mix),0.00543,0.621,0.774,0.424,-10.371,0.0506,0.757,139.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Barthezz - On The Move,0.0574,0.623,0.987,0.953,-8.523,0.0452,0.693,142.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Orkidea - Unity,0.000156,0.63,0.829,0.341,-9.017,0.0513,0.102,136.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DJ Luck & MC Neat - A little Bit of Luck,0.0189,0.653,0.701,0,-6.034,0.329,0.541,155.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DJ Luck & MC Neat - Ain't no stoppin us,0.0189,0.653,0.701,0,-6.034,0.329,0.541,155.076, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Artful Dodger - Please don't turn me on,0.0535,0.782,0.685,2.39e-05,-7.909,0.348,0.749,129.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Shut Up & Dance - Action,0.801,0.499,0.462,0,-5.308,0.0312,0.599,127.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Bedingfield - Gotta get thru this,0.0852,0.837,0.765,7.08e-05,-5.007,0.0631,0.912,133.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oxide & Neutrino - Shoot to kill,0.00011,0.802,0.813,0.866,-13.274,0.0545,0.0399,125.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oxide & Neutrino - Bound 4 da Reload,0.00011,0.802,0.813,0.866,-13.274,0.0545,0.0399,125.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
So Solid Crew - Oh no (Sentimental Things),0.187,0.641,0.734,0.00533,-6.604,0.342,0.907,133.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brandy & Monica - The Boy is mine (Architects Remix),0.396,0.716,0.625,1.97e-05,-11.369,0.0601,0.826,125.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Artful Dodger - Rewind,0.0792,0.816,0.956,0.00713,-4.698,0.0848,0.883,130.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Another Level - Guess I was a Fool (MJ Cole Mix),0.209,0.836,0.668,0.0238,-8.245,0.0688,0.703,130.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Baby D. - Let me be your Fantasy (Trick Or Treat Remix),0.274,0.754,0.666,0.002,-7.963,0.196,0.604,134.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
K Warren & Richie Dan - Call it Fate (Underground Mix),0.832,0.427,0.393,1.54e-06,-9.142,0.0418,0.244,177.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
